DateTime;timestamp;DeviceID;uptime;Status;measuretime;person;window_open;window_event;door_event;dHdt;dCO2dt;bat;bat_e;health;performance;virus;tvoc;tvoc_e;co2;co2_e;oxygen;oxygen_e;co;co_e;o3;o3_e;pm1;pm1_e;pm2_5;pm2_5_e;pm10;pm10_e;cnt0_3;cnt0_3_e;cnt0_5;cnt0_5_e;cnt1;cnt1_e;cnt2_5;cnt2_5_e;cnt5;cnt5_e;cnt10;cnt10_e;TypPS;temperature;temperature_e;humidity;humidity_e;humidity_abs;humidity_abs_e;dewpt;dewpt_e;pressure;pressure_e;pressure_rel;pressure_rel_e;no2;no2_e;so2;so2_e;h2s;h2s_e;sound;sound_e;sound_max;tvoc_ionsc;tvoc_ionsc_e;radon;radon_e;n2o;n2o_e;no2_insplorion;no2_insplorion_e;ch4_MIPEX;ch4_MIPEX_e;c3h8_MIPEX;c3h8_MIPEX_e;flammable;ethanol;ethanol_e;iaq_spec;iaq_spec_e;resp_irr_spec;resp_irr_spec_e;nh3_MR100;nh3_MR100_e;acid_M100;acid_M100_e;h2_M1000;h2_M1000_e;no_M250;no_M250_e;cl2_M20;cl2_M20_e;ch2o_M10;ch2o_M10_e;pm1_SPS30;pm1_SPS30_e;pm2_5_SPS30;pm2_5_SPS30_e;pm4_SPS30;pm4_SPS30_e;pm10_SPS30;pm10_SPS30_e;cnt0_5_SPS30;cnt0_5_SPS30_e;cnt1_SPS30;cnt1_SPS30_e;cnt2_5_SPS30;cnt2_5_SPS30_e;cnt4_SPS30;cnt4_SPS30_e;cnt10_SPS30;cnt10_SPS30_e;TypPS_SPS30;br2;f2;hf;hcl;hcn;ch4s;clo2;cs2;ph3;sih4;c2h4;c2h4o;ash3;h2o2;refrigerant
03.01.2023 01:20:34;1672705234000;880f01e687e2572cea04e80fc6a68085;232964;OK;1828;0;0;0;0;0,05;13,02;0;0;816;688;"";226,17;33,93;433,019;62,99;20,937;0,92;1,617;0,23;12,295;1,82;1,264;10,0;1,438;10,0;2,174;10,0;408,932;49,89;125,711;22,26;8,097;10,74;0,98;10,1;0,668;10,1;0,312;10,0;2,855;23,796;0,53;30,337;3,38;6,553;0,64;5,512;1,42;967,07;1,0;"";"";18,886;2,59;85,071;15,91;"";"";33,158;11,63;54,2;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:22:34;1672705354000;880f01e687e2572cea04e80fc6a68085;233085;OK;1821;0;0;0;0;0,01;-0,34;0;0;816;688;"";228,338;34,25;429,437;62,88;20,935;0,92;1,616;0,23;12,288;1,82;0,78;10,0;0,844;10,0;1,437;10,0;342,981;43,53;100,625;19,9;4,359;10,51;0,938;10,01;0,9049999;10,01;0,867;10,0;3,155;23,795;0,53;30,338;3,38;6,553;0,64;5,511;1,42;967,109;1,0;"";"";18,765;2,6;85,08101;15,91;"";"";33,148;11,81;54,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:24:35;1672705475000;880f01e687e2572cea04e80fc6a68085;233205;OK;1826;0;0;0;0;0,0;-9,11;0;0;816;688;"";231,042;34,66;430,724;62,92;20,935;0,92;1,617;0,23;12,227;1,82;1,001;10,0;1,416;10,0;1,516;10,0;354,127;44,68;108,227;20,58;5,67;10,51;0,494;10,0;0,09700001;10,0;0,093;10,0;1,662;23,797;0,53;30,338;3,38;6,553;0,64;5,512;1,42;967,119;1,0;"";"";18,741;2,6;85,234;15,92;"";"";33,525;11,37;54,7;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:26:35;1672705595000;880f01e687e2572cea04e80fc6a68085;233325;OK;1829;0;0;0;0;-0,0;-5,71;0;0;816;688;"";229,282;34,39;430,291;62,91;20,935;0,92;1,617;0,23;12,183;1,82;0,586;10,0;0,64;10,0;0,651;10,0;308,419;40,19;91,842;18,93;3,588;10,31;0,053;10,0;0,01;10,0;0,01;10,0;1,085;23,796;0,53;30,338;3,38;6,553;0,64;5,512;1,42;967,111;1,0;"";"";18,752;2,6;85,546;15,94;"";"";33,157;11,65;53,8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:28:37;1672705717000;880f01e687e2572cea04e80fc6a68085;233447;OK;1823;0;0;0;0;-0,0;-2,39;0;0;816;688;"";226,8;34,02;429,082;62,87;20,936;0,92;1,616;0,23;12,281;1,82;0,551;10,0;0,738;10,0;0,8389999;10,0;342,342;43,37;103,348;20,01;5,847;10,69;0,139;10,0;0,135;10,0;0,001;10,0;1,588;23,795;0,53;30,338;3,38;6,553;0,64;5,511;1,42;967,0919;1,0;"";"";18,774;2,6;85,719;15,95;"";"";33,178;11,68;57,4;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:30:37;1672705837000;880f01e687e2572cea04e80fc6a68085;233567;OK;1829;0;0;0;0;0,0;-3,23;0;0;816;688;"";229,113;34,37;429,718;62,89;20,935;0,92;1,616;0,23;12,36;1,83;0,95;10,0;1,072;10,0;1,083;10,0;340,977;43,32;102,216;19,99;7,891;10,78;0,16;10,0;0,014;10,0;0,0;10,0;1,186;23,796;0,53;30,342;3,38;6,554;0,64;5,513;1,42;967,132;1,0;"";"";18,846;2,59;85,66501;15,94;"";"";32,778;11,58;56,2;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:32:36;1672705956000;880f01e687e2572cea04e80fc6a68085;233686;OK;1838;0;0;0;0;0,04;3,21;0;0;818;689;"";227,974;34,2;431,752;62,95;20,934;0,92;1,616;0,23;12,339;1,83;0,952;10,0;1,155;10,0;2,117;10,0;348,253;43,99;105,656;20,36;5,106;10,35;1,435;10,0;1,419;10,0;0,555;10,0;3,939;23,794;0,53;30,414;3,38;6,569;0,64;5,547;1,42;967,156;1,0;"";"";18,858;2,59;85,75;15,95;"";"";31,319;12,14;53,1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:34:38;1672706078000;880f01e687e2572cea04e80fc6a68085;233808;OK;1821;0;0;0;0;0,07;0,9700001;0;0;819;690;"";227,398;34,11;429,427;62,88;20,936;0,92;1,615;0,23;12,335;1,82;0,656;10,0;0,77;10,0;0,906;10,0;330,231;42,23;100,409;19,75;3,525;10,35;0,148;10,0;0,146;10,0;0,057;10,0;1,581;23,796;0,53;30,447;3,37;6,577;0,64;5,563;1,41;967,172;1,0;"";"";18,673;2,6;85,88099;15,96;"";"";32,099;12,09;57,2;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:36:37;1672706197000;880f01e687e2572cea04e80fc6a68085;233927;OK;1829;0;0;0;0;0,07;-8,44;0;0;819;690;"";228,278;34,24;426,873;62,81;20,936;0,92;1,614;0,23;12,313;1,82;0,762;10,0;0,802;10,0;1,189;10,0;316,007;40,84;95,838;19,38;3,132;10,26;0,517;10,0;0,517;10,0;0,106;10,0;3,141;23,796;0,53;30,456;3,37;6,579;0,64;5,568;1,41;967,1989;1,0;"";"";18,661;2,6;85,571;15,94;"";"";33,798;11,59;54,6;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:38:38;1672706318000;880f01e687e2572cea04e80fc6a68085;234048;OK;1840;0;0;0;0;0,03;-9,18;0;0;819;690;"";226,624;33,99;429,098;62,87;20,934;0,92;1,614;0,23;12,43;1,83;0,63;10,0;0,753;10,0;1,251;10,0;314,541;40,71;97,87601;19,54;6,771;10,7;0,623;10,0;0,623;10,0;0,111;10,0;3,864;23,795;0,53;30,458;3,37;6,579;0,64;5,568;1,41;967,241;1,0;"";"";18,555;2,61;85,649;15,94;"";"";32,086;11,96;54,3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:40:39;1672706439000;880f01e687e2572cea04e80fc6a68085;234169;OK;1839;0;0;0;0;0,01;3,74;0;0;819;690;"";228,337;34,25;430,068;62,9;20,938;0,92;1,613;0,23;12,481;1,83;0,813;10,0;1,103;10,0;1,156;10,0;334,588;42,65;97,959;19,57;8,184;10,81;0,929;10,0;0,067;10,0;0,012;10,0;1,524;23,795;0,53;30,459;3,37;6,579;0,64;5,569;1,41;967,281;1,0;"";"";18,554;2,61;85,766;15,95;"";"";33,399;11,7;54,5;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:42:40;1672706560000;880f01e687e2572cea04e80fc6a68085;234289;OK;1843;0;0;0;0;0,0;11,18;0;0;819;690;"";228,907;34,34;430,652;62,92;20,941;0,92;1,612;0,23;12,548;1,84;0,75;10,0;0,8190001;10,0;1,351;10,0;304,638;39,75;92,99;19,05;4,719;10,45;0,763;10,05;0,505;10,0;0,001;10,0;3,835;23,794;0,53;30,459;3,37;6,579;0,64;5,568;1,41;967,3189;1,0;"";"";18,629;2,6;85,85501;15,96;"";"";33,262;11,56;52,3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:44:39;1672706679000;880f01e687e2572cea04e80fc6a68085;234410;OK;1829;0;0;0;0;0,0;7,24;0;0;819;690;"";225,809;33,87;431,037;62,93;20,938;0,92;1,612;0,23;12,544;1,84;1,271;10,0;1,278;10,0;1,767;10,0;373,561;46,49;112,107;20,98;4,047;10,46;0,613;10,04;0,585;10,04;0,0;10,0;2,945;23,796;0,53;30,469;3,37;6,581;0,64;5,574;1,41;967,352;1,0;"";"";18,548;2,61;86,034;15,97;"";"";31,903;12,06;57,4;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:46:41;1672706801000;880f01e687e2572cea04e80fc6a68085;234532;OK;1805;0;0;0;0;0,03;3,03;0;0;820;691;"";226,191;33,93;431,224;62,94;20,934;0,92;1,611;0,23;12,568;1,84;0,659;10,0;0,787;10,0;1,202;10,0;367,046;45,82;113,081;21,1;3,575;10,32;0,957;10,0;0,954;10,0;0,0;10,0;3,684;23,794;0,53;30,512;3,37;6,59;0,64;5,593;1,41;967,356;1,0;"";"";18,523;2,61;86,02901;15,96;"";"";31,1;12,55;56,8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:48:41;1672706921000;880f01e687e2572cea04e80fc6a68085;234652;OK;1801;0;0;0;0;0,05;-1,41;0;0;820;692;"";229,653;34,45;430,34;62,91;20,936;0,92;1,612;0,23;12,462;1,83;0,734;10,0;0,748;10,0;1,055;10,0;349,711;44,21;107,971;20,53;3,144;10,33;0,415;10,03;0,251;10,0;0,126;10,0;2,406;23,795;0,53;30,549;3,37;6,598;0,64;5,611;1,41;967,355;1,0;"";"";18,562;2,61;86,111;15,97;"";"";32,268;12,11;54,3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:50:40;1672707040000;880f01e687e2572cea04e80fc6a68085;234770;OK;1842;0;0;0;0;0,07;-3,37;0;0;821;692;"";228,089;34,21;429,544;62,89;20,934;0,92;1,61;0,23;12,481;1,83;0,921;10,0;1,2;10,0;1,317;10,0;337,785;43,05;105,253;20,33;7,204;10,76;0,42;10,0;0,028;10,0;0,014;10,0;1,732;23,795;0,53;30,573;3,37;6,604;0,64;5,623;1,41;967,361;1,0;"";"";18,544;2,61;85,914;15,96;"";"";32,336;11,81;56,8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:52:40;1672707160000;880f01e687e2572cea04e80fc6a68085;234891;OK;1820;0;0;0;0;0,05;-3,55;0;0;821;693;"";227,316;34,1;430,634;62,92;20,931;0,92;1,609;0,23;12,548;1,84;0,766;10,0;0,8719999;10,0;1,079;10,0;339,289;43,12;103,653;20,07;4,642;10,44;0,315;10,03;0,151;10,0;0,001;10,0;1,76;23,796;0,53;30,579;3,37;6,605;0,64;5,626;1,41;967,364;1,0;"";"";18,476;2,61;86,055;15,97;"";"";32,62;11,77;57,3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:54:40;1672707280000;880f01e687e2572cea04e80fc6a68085;235011;OK;1816;0;0;0;0;0,02;0,31;0;0;821;693;"";228,796;34,32;430,513;62,92;20,93;0,92;1,609;0,23;12,519;1,83;0,802;10,0;0,843;10,0;1,762;10,0;327,129;41,93;100,087;19,71;3,746;10,32;0,898;10,04;0,8809999;10,04;0,374;10,04;4,779;23,797;0,53;30,579;3,37;6,606;0,64;5,627;1,41;967,3679;1,0;"";"";18,401;2,62;85,957;15,96;"";"";31,974;12,07;53,5;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:56:41;1672707401000;880f01e687e2572cea04e80fc6a68085;235131;OK;1827;0;0;0;0;0,01;1,82;0;0;821;693;"";227,171;34,08;430,675;62,92;20,933;0,92;1,609;0,23;12,568;1,84;1,002;10,0;1,127;10,0;1,386;10,0;333,937;42,65;102,689;20,05;3,579;10,24;0,326;10,0;0,094;10,0;0,04;10,0;2,404;23,798;0,53;30,586;3,37;6,608;0,64;5,631;1,41;967,367;1,0;"";"";18,458;2,61;85,885;15,96;"";"";32,148;12,0;53,2;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.01.2023 01:58:43;1672707523000;880f01e687e2572cea04e80fc6a68085;235253;OK;1817;0;0;0;0;0,02;-0,99;0;0;822;693;"";226,213;33,93;429,999;62,9;20,939;0,92;1,608;0,23;12,595;1,84;0,916;10,0;0,949;10,0;0,975;10,0;304,838;39,7;94,684;19,17;4,031;10,45;0,034;10,0;0,01;10,0;0,004;10,0;1,159;23,796;0,53;30,604;3,37;6,611;0,64;5,638;1,4;967,3599;1,0;"";"";18,309;2,62;85,93;15,96;"";"";31,697;12,24;58,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
