DateTime;timestamp;DeviceID;uptime;Status;measuretime;person;window_open;window_event;door_event;dHdt;dCO2dt;bat;bat_e;health;performance;virus;tvoc;tvoc_e;co2;co2_e;oxygen;oxygen_e;co;co_e;o3;o3_e;pm1;pm1_e;pm2_5;pm2_5_e;pm10;pm10_e;cnt0_3;cnt0_3_e;cnt0_5;cnt0_5_e;cnt1;cnt1_e;cnt2_5;cnt2_5_e;cnt5;cnt5_e;cnt10;cnt10_e;TypPS;temperature;temperature_e;humidity;humidity_e;humidity_abs;humidity_abs_e;dewpt;dewpt_e;pressure;pressure_e;pressure_rel;pressure_rel_e;no2;no2_e;so2;so2_e;h2s;h2s_e;sound;sound_e;sound_max;tvoc_ionsc;tvoc_ionsc_e;radon;radon_e;n2o;n2o_e;no2_insplorion;no2_insplorion_e;ch4_MIPEX;ch4_MIPEX_e;c3h8_MIPEX;c3h8_MIPEX_e;flammable;ethanol;ethanol_e;iaq_spec;iaq_spec_e;resp_irr_spec;resp_irr_spec_e;nh3_MR100;nh3_MR100_e;acid_M100;acid_M100_e;h2_M1000;h2_M1000_e;no_M250;no_M250_e;cl2_M20;cl2_M20_e;ch2o_M10;ch2o_M10_e;pm1_SPS30;pm1_SPS30_e;pm2_5_SPS30;pm2_5_SPS30_e;pm4_SPS30;pm4_SPS30_e;pm10_SPS30;pm10_SPS30_e;cnt0_5_SPS30;cnt0_5_SPS30_e;cnt1_SPS30;cnt1_SPS30_e;cnt2_5_SPS30;cnt2_5_SPS30_e;cnt4_SPS30;cnt4_SPS30_e;cnt10_SPS30;cnt10_SPS30_e;TypPS_SPS30;br2;f2;hf;hcl;hcn;ch4s;clo2;cs2;ph3;sih4;c2h4;c2h4o;ash3;h2o2;refrigerant
09.12.2022 04:33:38;1670556818000;880f01e687e2572cea04e80fc6a68085;893662;OK;1792;0;0;0;0;-0,02;0,84;0;0;508;727;"";131,532;19,73;435,262;63,06;20,877;0,85;1,755;0,25;14,679;1,73;11,151;11,0;14,434;11,2;14,778;11,28;1640,562;169,46;510,61;59,69;58,881;15,75;2,218;10,17;0,154;10,0;0,0;10,0;1,526;19,699;0,54;28,899;3,44;4,927;0,52;1,275;1,48;944,849;1,0;"";"";20,849;2,41;38,552;10,49;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:35:39;1670556939000;880f01e687e2572cea04e80fc6a68085;893783;OK;1800;0;0;0;0;-0,01;1,23;0;0;512;728;"";130,899;19,63;435,022;63,05;20,876;0,85;1,753;0,25;14,64;1,73;11,067;11,0;13,132;11,13;14,025;11,3;1648,83;170,25;510,477;59,64;39,124;13,88;2,997;10,18;1,47;10,0;0,197;10,0;1,796;19,699;0,54;28,933;3,43;4,932;0,52;1,291;1,48;944,8159;1,0;"";"";20,895;2,41;38,83;10,5;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:37:40;1670557060000;880f01e687e2572cea04e80fc6a68085;893904;OK;1799;0;0;0;0;-0,03;-4,55;0;0;501;727;"";130,441;19,57;433,646;63,01;20,876;0,85;1,752;0,25;14,573;1,72;11,381;11,0;13,46;11,08;15,035;11,35;1677,252;173,1;526,008;61,2;50,507;15,02;2,223;10,09;1,786;10,03;0,743;10,0;2,126;19,698;0,54;28,848;3,44;4,918;0,52;1,249;1,48;944,7769;1,0;"";"";20,78;2,42;38,947;10,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:39:40;1670557180000;880f01e687e2572cea04e80fc6a68085;894024;OK;1799;0;0;0;0;-0,04;-6,48;0;0;501;728;"";131,242;19,69;432,017;62,96;20,875;0,85;1,751;0,25;14,52;1,72;11,362;11,0;14,586;11,29;15,316;11,46;1652,434;170,65;517,526;60,3;58,622;15,75;3,11;10,27;0,59;10,0;0,377;10,0;1,705;19,698;0,54;28,838;3,44;4,916;0,52;1,244;1,48;944,782;1,0;"";"";20,674;2,42;38,772;10,5;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:41:41;1670557301000;880f01e687e2572cea04e80fc6a68085;894145;OK;1805;0;0;0;0;-0,05;-7,1;0;0;503;728;"";130,615;19,59;432,484;62,97;20,879;0,85;1,75;0,25;14,52;1,72;11,326;11,0;13,549;11,14;14,354;11,21;1662,667;171,65;518,226;60,41;48,112;14,75;2,149;10,11;1,169;10,0;0,039;10,0;1,731;19,697;0,54;28,85;3,44;4,918;0,52;1,249;1,48;944,812;1,0;"";"";20,699;2,42;38,864;10,5;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:43:42;1670557422000;880f01e687e2572cea04e80fc6a68085;894266;OK;1811;0;0;0;0;0,0;-0,35;0;0;512;728;"";129,934;19,49;433,57;63,01;20,875;0,85;1,748;0,25;14,561;1,72;11,062;11,0;13,358;11,04;14,45;11,15;1629,15;168,41;509,44;59,48;50,717;15,04;2,81;10,31;1,823;10,23;0,717;10,0;1,896;19,694;0,54;28,851;3,44;4,917;0,52;1,248;1,48;944,782;1,0;"";"";20,753;2,42;38,898;10,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:45:43;1670557543000;880f01e687e2572cea04e80fc6a68085;894387;OK;1795;0;0;0;0;-0,01;6,27;0;0;518;728;"";129,113;19,37;434,378;63,03;20,876;0,85;1,747;0,25;14,486;1,72;10,882;11,0;13,414;11,16;14,463;11,29;1656,019;171,01;503,954;59,02;55,945;15,54;2,255;10,16;1,537;10,03;0,527;10,0;1,881;19,694;0,54;28,813;3,44;4,911;0,52;1,229;1,48;944,722;1,0;"";"";20,617;2,43;38,905;10,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:47:45;1670557665000;880f01e687e2572cea04e80fc6a68085;894508;OK;1793;0;0;0;0;-0,02;6,31;0;0;528;728;"";127,969;19,2;434,582;63,04;20,877;0,85;1,746;0,25;14,479;1,72;10,593;11,0;12,869;11,02;13,338;11,03;1670,019;172,39;520,663;60,66;48,874;14,83;0,843;10,02;0,509;10,0;0,053;10,0;1,561;19,692;0,54;28,809;3,44;4,909;0,52;1,225;1,48;944,671;1,0;"";"";20,715;2,42;38,698;10,49;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:49:45;1670557785000;880f01e687e2572cea04e80fc6a68085;894629;OK;1785;0;0;0;0;-0,02;-1,47;0;0;490;729;"";126,828;19,02;433,106;62,99;20,875;0,85;1,743;0,25;14,461;1,72;11,708;11,0;13,855;11,1;14,868;11,19;1734,342;178,7;537,071;62,2;49,284;14,83;2,192;10,08;1,992;10,05;0,005;10,0;1,824;19,688;0,54;28,809;3,44;4,908;0,52;1,222;1,48;944,63;1,0;"";"";20,677;2,42;38,468;10,48;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:51:45;1670557905000;880f01e687e2572cea04e80fc6a68085;894749;OK;1807;0;0;0;0;-0,01;-8,37;0;0;506;729;"";128,07;19,21;432,129;62,96;20,877;0,85;1,741;0,25;14,41;1,71;11,221;11,0;14,66;11,34;15,854;11,52;1648,06;170,23;513,737;59,98;62,502;16,12;4,868;10,56;1,942;10,02;0,001;10,0;2,014;19,686;0,54;28,809;3,44;4,908;0,52;1,22;1,48;944,6099;1,0;"";"";20,712;2,42;38,351;10,48;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:53:46;1670558026000;880f01e687e2572cea04e80fc6a68085;894869;OK;1791;0;0;0;0;-0,01;-10,18;0;0;491;729;"";127,2;19,08;430,949;62,93;20,875;0,85;1,74;0,25;14,421;1,71;11,672;11,0;14,019;11,06;16,293;11,76;1716,891;176,96;537,449;62,21;56,269;15,5;3,972;10,34;2,521;10,23;0,362;10,0;2,444;19,682;0,54;28,807;3,44;4,906;0,52;1,215;1,48;944,596;1,0;"";"";20,71;2,42;38,368;10,48;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:55:45;1670558145000;880f01e687e2572cea04e80fc6a68085;894989;OK;1799;0;0;0;0;-0,01;-4,95;0;0;537;729;"";125,352;18,8;432,037;62,96;20,871;0,85;1,739;0,25;14,421;1,71;10,355;11,0;12,705;11,01;13,192;11,09;1559,943;161,72;482,247;56,93;50,958;14,98;1,138;10,03;0,774;10,02;0,037;10,0;1,558;19,679;0,54;28,809;3,44;4,906;0,52;1,214;1,48;944,559;1,0;"";"";20,724;2,42;38,723;10,49;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:57:46;1670558266000;880f01e687e2572cea04e80fc6a68085;895110;OK;1786;0;0;0;0;-0,02;-1,23;0;0;527;729;"";127,386;19,11;431,296;62,94;20,87;0,85;1,739;0,25;14,395;1,71;10,618;11,0;12,133;11,0;12,966;11,01;1538,143;159,56;479,088;56,6;42,469;14,2;1,834;10,0;0,668;10,0;0,523;10,0;1,716;19,678;0,54;28,765;3,44;4,898;0,52;1,193;1,49;944,492;1,0;"";"";20,656;2,42;38,803;10,5;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 04:59:46;1670558386000;880f01e687e2572cea04e80fc6a68085;895230;OK;1782;0;0;0;0;-0,01;-0,35;0;0;511;730;"";125,712;18,86;431,394;62,94;20,87;0,85;1,737;0,25;14,393;1,71;11,079;11,0;13,062;11,07;13,98;11,11;1624,197;167,94;499,806;58,65;52,821;15,17;1,605;10,06;1,232;10,05;0,054;10,0;1,787;19,676;0,54;28,797;3,44;4,903;0,52;1,206;1,48;944,455;1,0;"";"";20,702;2,42;38,877;10,5;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:01:46;1670558506000;880f01e687e2572cea04e80fc6a68085;895349;OK;1792;0;0;0;0;-0,0;-0,66;0;0;545;730;"";123,963;18,59;430,756;62,92;20,872;0,85;1,735;0,25;14,425;1,71;10,116;11,0;13,275;11,12;15,546;11,48;1523,094;158,07;478,99;56,62;50,653;14,96;5,791;10,59;2,682;10,15;0,144;10,0;2,587;19,677;0,54;28,808;3,44;4,905;0,52;1,212;1,48;944,459;1,0;"";"";20,747;2,42;39,066;10,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:03:47;1670558627000;880f01e687e2572cea04e80fc6a68085;895472;OK;1782;0;0;0;0;0,01;-9,17;0;0;515;730;"";124,515;18,68;428,182;62,85;20,869;0,85;1,734;0,25;14,416;1,71;10,972;11,0;13,307;11,08;15,672;11,49;1663,422;171,74;513,788;60,02;56,183;15,46;5,128;10,62;3,201;10,35;0,014;10,0;2,537;19,677;0,54;28,809;3,44;4,905;0,52;1,212;1,48;944,469;1,0;"";"";20,729;2,42;39,293;10,52;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:05:47;1670558747000;880f01e687e2572cea04e80fc6a68085;895591;OK;1803;0;0;0;0;-0,04;-10,69;0;0;541;730;"";124,392;18,66;428,001;62,84;20,872;0,85;1,734;0,25;14,414;1,71;10,232;11,0;12,522;11,04;14,1;11,31;1515,878;157,45;464,92;55,17;54,963;15,42;2,966;10,32;1,585;10,14;0,002;10,0;2,18;19,675;0,54;28,72;3,44;4,889;0,52;1,168;1,49;944,486;1,0;"";"";20,754;2,42;39,467;10,53;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:07:47;1670558867000;880f01e687e2572cea04e80fc6a68085;895711;OK;1790;0;0;0;0;-0,07;-10,26;0;0;528;730;"";123,296;18,49;426,528;62,8;20,869;0,85;1,732;0,25;14,44;1,71;10,593;11,0;12,641;11,0;12,975;11,03;1574,39;163,07;491,971;57,93;52,88;15,16;1,055;10,03;0,164;10,01;0,0;10,0;1,452;19,673;0,54;28,693;3,44;4,884;0,52;1,153;1,49;944,5009;1,0;"";"";20,691;2,42;39,609;10,54;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:09:48;1670558988000;880f01e687e2572cea04e80fc6a68085;895831;OK;1790;0;0;0;0;-0,06;-0,12;0;0;535;730;"";123,034;18,46;428,219;62,85;20,87;0,85;1,731;0,25;14,449;1,71;10,403;11,0;11,961;11,0;12,504;11,01;1564,412;162,08;489,474;57,63;38,697;13,87;0,883;10,0;0,791;10,0;0,0;10,0;1,553;19,673;0,54;28,689;3,44;4,883;0,52;1,151;1,49;944,53;1,0;"";"";20,621;2,42;39,486;10,53;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:11:49;1670559109000;880f01e687e2572cea04e80fc6a68085;895952;OK;1805;0;0;0;0;-0,02;5,93;0;0;507;730;"";122,75;18,41;430,655;62,92;20,876;0,85;1,73;0,25;14,44;1,71;11,189;11,0;13,423;11,15;14,812;11,31;1659,946;171,44;512,346;59,81;52,133;15,14;3,356;10,31;2,311;10,24;0,0;10,0;2,017;19,672;0,54;28,688;3,44;4,883;0,52;1,149;1,49;944,57;1,0;"";"";20,689;2,42;38,974;10,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:13:49;1670559229000;880f01e687e2572cea04e80fc6a68085;896073;OK;1803;0;0;0;0;-0,01;12,01;0;0;531;730;"";120,729;18,11;430,664;62,92;20,875;0,85;1,729;0,25;14,333;1,71;10,517;11,0;12,354;11,02;13,261;11,04;1564,694;162,18;471,75;55,83;51,38;15,01;1,09;10,14;0,982;10,13;0,362;10,0;1,772;19,67;0,54;28,688;3,44;4,882;0,52;1,148;1,49;944,5809;1,0;"";"";20,692;2,42;39,01;10,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:15:49;1670559349000;880f01e687e2572cea04e80fc6a68085;896193;OK;1785;0;0;0;0;-0,0;3,32;0;0;533;730;"";121,718;18,26;429,315;62,88;20,872;0,85;1,727;0,25;14,265;1,71;10,499;11,0;13,371;11,28;13,927;11,29;1538,15;159,6;480,335;56,7;49,129;14,79;2,347;10,23;0,619;10,01;0,309;10,0;1,676;19,67;0,54;28,688;3,44;4,883;0,52;1,148;1,49;944,5499;1,0;"";"";20,779;2,42;39,04;10,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:17:50;1670559470000;880f01e687e2572cea04e80fc6a68085;896314;OK;1810;0;0;0;0;-0,0;-5,61;0;0;512;731;"";121,054;18,16;429,04;62,87;20,87;0,85;1,726;0,24;14,216;1,7;11,067;11,0;12,79;11,03;13,068;11,03;1594,692;165,07;495,224;58,15;48,7;14,75;0,629;10,02;0,06400001;10,0;0,032;10,0;1,379;19,667;0,54;28,687;3,44;4,882;0,52;1,145;1,49;944,5009;1,0;"";"";20,809;2,41;39,219;10,52;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:19:51;1670559591000;880f01e687e2572cea04e80fc6a68085;896435;OK;1799;0;0;0;0;-0,0;-7,91;0;0;523;731;"";120,978;18,15;428,063;62,84;20,875;0,85;1,724;0,24;14,229;1,7;10,737;11,0;12,395;11,06;12,993;11,07;1517,646;157,53;477,574;56,49;41,218;14,09;1,293;10,02;0,821;10,01;0,003;10,0;1,582;19,667;0,54;28,688;3,44;4,882;0,52;1,145;1,49;944,478;1,0;"";"";20,787;2,42;39,291;10,52;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:21:51;1670559711000;880f01e687e2572cea04e80fc6a68085;896555;OK;1783;0;0;0;0;-0,0;-4,41;0;0;525;731;"";121,901;18,29;428,522;62,86;20,875;0,85;1,723;0,24;14,254;1,7;10,689;11,0;13,036;11,1;13,435;11,17;1570,028;162,7;488,24;57,49;40,77;13,97;1,214;10,08;0,428;10,0;0,0;10,0;1,486;19,665;0,54;28,686;3,44;4,881;0,52;1,142;1,49;944,446;1,0;"";"";20,72;2,42;39,251;10,52;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:23:51;1670559831000;880f01e687e2572cea04e80fc6a68085;896674;OK;1810;0;0;0;0;-0,0;-0,2;0;0;532;732;"";118,524;17,78;428,498;62,85;20,876;0,85;1,722;0,24;14,265;1,7;10,475;11,0;12,651;11,03;14,797;11,45;1552,303;160,91;479,833;56,67;49,221;14,87;3,374;10,39;2,613;10,26;0,0;10,0;2,427;19,664;0,54;28,686;3,44;4,881;0,52;1,142;1,49;944,4019;1,0;"";"";20,77;2,42;39,367;10,53;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:25:52;1670559952000;880f01e687e2572cea04e80fc6a68085;896796;OK;1782;0;0;0;0;-0,03;2,61;0;0;553;731;"";118,323;17,75;429,247;62,88;20,87;0,85;1,72;0,24;14,21;1,7;9,907;11,0;12,955;11,0;13,698;11,07;1571,064;162,78;489,118;57,5;49,326;14,79;2,274;10,16;1,407;10,03;0,0;10,0;1,799;19,663;0,54;28,616;3,44;4,868;0,52;1,107;1,5;944,3839;1,0;"";"";20,812;2,41;39,63;10,54;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:27:53;1670560073000;880f01e687e2572cea04e80fc6a68085;896917;OK;1802;0;0;0;0;-0,06;0,91;0;0;528;731;"";118,495;17,77;428,758;62,86;20,87;0,85;1,72;0,24;14,162;1,7;10,599;11,0;13,462;11,0;13,987;11,14;1575,268;163,15;489,098;57,55;53,441;15,27;1,537;10,11;0,69;10,03;0,545;10,03;1,617;19,664;0,54;28,573;3,44;4,861;0,52;1,087;1,5;944,387;1,0;"";"";20,715;2,42;39,838;10,55;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:29:53;1670560193000;880f01e687e2572cea04e80fc6a68085;897037;OK;1794;0;0;0;0;-0,06;-4,63;0;0;576;731;"";118,509;17,78;426,824;62,8;20,874;0,85;1,719;0,24;14,078;1,69;9,3;11,0;11,249;11,0;12,283;11,09;1417,802;147,87;442,489;53,03;39,769;13,85;1,472;10,07;0,977;10,0;0,348;10,0;1,985;19,662;0,54;28,571;3,44;4,86;0,52;1,084;1,5;944,3549;1,0;"";"";20,661;2,42;39,905;10,55;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:31:53;1670560313000;880f01e687e2572cea04e80fc6a68085;897157;OK;1801;0;0;0;0;-0,01;-6,65;0;0;523;732;"";119,792;17,97;427,063;62,81;20,871;0,85;1,717;0,24;14,119;1,7;10,748;11,0;13,561;11,22;15,402;11,57;1602,27;165,78;500,375;58,57;52,895;15,13;4,939;10,45;2,044;10,0;0,036;10,0;2,31;19,662;0,54;28,591;3,44;4,864;0,52;1,093;1,5;944,3159;1,0;"";"";20,69;2,42;39,971;10,56;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:33:54;1670560434000;880f01e687e2572cea04e80fc6a68085;897278;OK;1793;0;0;0;0;-0,0;0,72;0;0;533;732;"";116,807;17,52;429,05;62,87;20,873;0,85;1,714;0,24;14,13;1,7;10,465;11,0;12,192;11,02;13,049;11,06;1555,98;161,31;485,022;57,13;41,482;14,05;2,578;10,17;0,604;10,0;0,004;10,0;1,756;19,661;0,54;28,569;3,44;4,86;0,52;1,082;1,5;944,279;1,0;"";"";20,611;2,42;39,907;10,55;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
09.12.2022 05:35:53;1670560553000;880f01e687e2572cea04e80fc6a68085;897397;OK;1789;0;0;0;0;-0,02;3,43;0;0;517;732;"";116,179;17,43;427,054;62,81;20,876;0,85;1,713;0,24;14,11;1,7;10,909;11,0;14,129;11,26;15,129;11,33;1632,184;168,72;506,443;59,29;59,145;15,81;4,785;10,38;1,456;10,04;0,0;10,0;1,894;19,66;0,54;28,567;3,44;4,859;0,52;1,081;1,5;944,2459;1,0;"";"";20,678;2,42;39,618;10,54;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
