DateTime;timestamp;DeviceID;uptime;Status;measuretime;person;window_open;window_event;door_event;dHdt;dCO2dt;bat;bat_e;health;performance;virus;tvoc;tvoc_e;co2;co2_e;oxygen;oxygen_e;co;co_e;o3;o3_e;pm1;pm1_e;pm2_5;pm2_5_e;pm10;pm10_e;cnt0_3;cnt0_3_e;cnt0_5;cnt0_5_e;cnt1;cnt1_e;cnt2_5;cnt2_5_e;cnt5;cnt5_e;cnt10;cnt10_e;TypPS;temperature;temperature_e;humidity;humidity_e;humidity_abs;humidity_abs_e;dewpt;dewpt_e;pressure;pressure_e;pressure_rel;pressure_rel_e;no2;no2_e;so2;so2_e;h2s;h2s_e;sound;sound_e;sound_max;tvoc_ionsc;tvoc_ionsc_e;radon;radon_e;n2o;n2o_e;no2_insplorion;no2_insplorion_e;ch4_MIPEX;ch4_MIPEX_e;c3h8_MIPEX;c3h8_MIPEX_e;flammable;ethanol;ethanol_e;iaq_spec;iaq_spec_e;resp_irr_spec;resp_irr_spec_e;nh3_MR100;nh3_MR100_e;acid_M100;acid_M100_e;h2_M1000;h2_M1000_e;no_M250;no_M250_e;cl2_M20;cl2_M20_e;ch2o_M10;ch2o_M10_e;pm1_SPS30;pm1_SPS30_e;pm2_5_SPS30;pm2_5_SPS30_e;pm4_SPS30;pm4_SPS30_e;pm10_SPS30;pm10_SPS30_e;cnt0_5_SPS30;cnt0_5_SPS30_e;cnt1_SPS30;cnt1_SPS30_e;cnt2_5_SPS30;cnt2_5_SPS30_e;cnt4_SPS30;cnt4_SPS30_e;cnt10_SPS30;cnt10_SPS30_e;TypPS_SPS30;br2;f2;hf;hcl;hcn;ch4s;clo2;cs2;ph3;sih4;c2h4;c2h4o;ash3;h2o2;refrigerant
03.12.2022 01:28:46;1670027326000;880f01e687e2572cea04e80fc6a68085;364176;OK;1791;0;0;0;0;0,13;0,54;0;0;676;796;"";147,214;22,08;462,628;63,88;20,888;0,82;1,583;0,22;13,281;1,66;6,806;10,97;9,109;11,0;9,639;11,0;1156,744;122,49;359,831;45,09;41,368;14,04;1,302;10,02;0,282;10,0;0,078;10,0;1,842;21,395;0,54;32,277;3,34;6,075;0,55;4,31;1,3;957,202;1,0;"";"";19,456;2,52;106,192;12,79;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:30:47;1670027447000;880f01e687e2572cea04e80fc6a68085;364297;OK;1803;0;0;0;0;-0,02;0,04;0;0;672;797;"";144,026;21,6;462,36;63,87;20,892;0,82;1,583;0,22;13,236;1,66;6,91;10,99;9,077;11,0;9,357;11,0;1145,711;121,51;358,903;44,86;43,685;14,24;1,073;10,0;0,363;10,0;0,008;10,0;1,605;21,387;0,54;32,33;3,34;6,082;0,55;4,326;1,29;957,2249;1,0;"";"";19,47;2,52;106,113;12,78;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:32:47;1670027567000;880f01e687e2572cea04e80fc6a68085;364417;OK;1791;0;0;0;0;-0,03;-1,1;0;0;639;796;"";143,417;21,51;462,215;63,87;20,893;0,82;1,582;0,22;13,249;1,66;7,701;11,0;9,171;11,0;10,595;11,0;1221,404;128,79;385,014;47,45;36,583;13,57;1,992;10,23;1,836;10,22;0,001;10,0;2,385;21,379;0,54;32,284;3,34;6,071;0,55;4,3;1,3;957,216;1,0;"";"";19,455;2,52;105,802;12,77;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:34:49;1670027689000;880f01e687e2572cea04e80fc6a68085;364538;OK;1815;0;0;0;0;0,05;-4,17;0;0;651;799;"";150,18;22,53;461,663;63,85;20,893;0,82;1,581;0,22;13,323;1,67;7,406;11,0;9,272;11,0;10,818;11,0;1137,823;120,73;355,669;44,59;47,366;14,64;2,623;10,16;2,607;10,16;0,0;10,0;2,479;21,374;0,54;32,429;3,34;6,096;0,55;4,359;1,29;957,2089;1,0;"";"";19,571;2,52;106,161;12,78;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:36:49;1670027809000;880f01e687e2572cea04e80fc6a68085;364659;OK;1792;0;0;0;0;-0,1;-4,98;0;0;702;794;"";140,485;21,07;460,311;63,81;20,889;0,82;1,58;0,22;13,133;1,66;6,215;10,78;7,366;11,0;8,293;11,0;1044,405;111,6;330,014;42,12;28,274;12,83;1,34;10,05;1,339;10,05;0,158;10,0;2,098;21,37;0,54;32,139;3,35;6,04;0,55;4,227;1,3;957,223;1,0;"";"";19,314;2,53;104,997;12,72;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:38:49;1670027929000;880f01e687e2572cea04e80fc6a68085;364779;OK;1802;0;0;0;0;-0,1;-3,8;0;0;674;796;"";143,311;21,5;460,819;63,82;20,892;0,82;1,58;0,22;13,126;1,66;6,877;10,89;8,541;11,0;8,996;11,0;1118,846;118,83;353,91;44,43;37,764;13,76;1,6;10,2;0,9940001;10,01;0,016;10,0;1,724;21,367;0,54;32,247;3,34;6,059;0,55;4,273;1,3;957,245;1,0;"";"";19,099;2,54;104,412;12,69;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:40:50;1670028050000;880f01e687e2572cea04e80fc6a68085;364900;OK;1795;0;0;0;0;-0,11;6,46;0;0;699;796;"";143,819;21,57;463,521;63,91;20,893;0,82;1,579;0,22;13,164;1,66;6,295;10,86;7,577;11,0;8,769;11,0;993,5599;106,7;309,852;40,07;35,831;13,48;1,767;10,16;1,481;10,12;0,002;10,0;2,303;21,359;0,54;32,18;3,35;6,044;0,55;4,236;1,3;957,236;1,0;"";"";19,084;2,54;104,193;12,68;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:42:49;1670028169000;880f01e687e2572cea04e80fc6a68085;365019;OK;1786;0;0;0;0;0,16;11,41;0;0;676;801;"";149,891;22,48;464,305;63,93;20,893;0,82;1,579;0,22;13,235;1,66;6,825;10,91;9,377;11,0;9,684;11,0;1172,131;124,11;371,799;46,15;45,388;14,44;1,42;10,12;0,469;10,01;0,0;10,0;1,622;21,355;0,54;32,464;3,34;6,096;0,55;4,358;1,29;957,1959;1,0;"";"";19,246;2,53;104,663;12,7;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:44:50;1670028290000;880f01e687e2572cea04e80fc6a68085;365139;OK;1797;0;0;0;0;0,07;7,68;0;0;684;800;"";145,962;21,89;463,023;63,89;20,893;0,82;1,579;0,22;13,226;1,66;6,62;10,93;9,049;11,0;10,053;11,0;1066,28;113,73;335,887;42,67;41,791;14,04;2,514;10,29;1,204;10,04;0,23;10,0;2,207;21,348;0,54;32,423;3,34;6,086;0,55;4,334;1,29;957,1609;1,0;"";"";19,264;2,53;104,837;12,71;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:46:50;1670028410000;880f01e687e2572cea04e80fc6a68085;365260;OK;1789;0;0;0;0;-0,04;-0,09;0;0;698;797;"";143,369;21,51;463,219;63,9;20,894;0,82;1,578;0,22;13,17;1,66;6,315;10,81;8,596;11,0;9,523;11,0;1037,636;110,98;326,005;41,71;37,028;13,67;3,016;10,22;1,167;10,0;0,024;10,0;2,195;21,344;0,54;32,212;3,35;6,045;0,55;4,237;1,3;957,1179;1,0;"";"";19,193;2,54;104,821;12,71;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:48:50;1670028530000;880f01e687e2572cea04e80fc6a68085;365380;OK;1798;0;0;0;0;-0,04;-0,23;0;0;660;801;"";148,092;22,21;464,29;63,93;20,893;0,82;1,578;0,22;13,286;1,66;7,204;10,94;8,933;11,0;10,2;11,0;1186,426;125,52;370,556;46,02;43,372;14,21;2,19;10,11;1,727;10,02;0,668;10,0;2,322;21,341;0,54;32,459;3,34;6,09;0,54;4,344;1,29;957,08;1,0;"";"";19,169;2,54;105,034;12,72;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:50:50;1670028650000;880f01e687e2572cea04e80fc6a68085;365500;OK;1790;0;0;0;0;-0,01;-10,08;0;0;666;797;"";142,256;21,34;459,162;63,77;20,888;0,82;1,578;0,22;13,163;1,66;7,067;10,85;8,688;11,0;10,291;11,0;1107,141;117,74;346,901;43,77;31,098;12,96;3,263;10,34;1,144;10,0;0,727;10,0;2,672;21,339;0,54;32,214;3,35;6,043;0,55;4,233;1,3;957,0689;1,0;"";"";19,152;2,54;104,738;12,71;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:52:51;1670028771000;880f01e687e2572cea04e80fc6a68085;365621;OK;1800;0;0;0;0;-0,05;-8,82;0;0;682;798;"";141,224;21,18;460,911;63,83;20,885;0,82;1,576;0,22;12,996;1,65;6,66;10,94;8,467;11,0;9,564;11,0;1088,993;115,97;331,15;42,19;40,138;13,98;2,964;10,16;0,863;10,0;0,075;10,0;2,28;21,336;0,54;32,247;3,34;6,049;0,55;4,245;1,3;957,0999;1,0;"";"";18,994;2,55;103,647;12,65;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:54:53;1670028893000;880f01e687e2572cea04e80fc6a68085;365743;OK;1786;0;0;0;0;-0,01;-8,23;0;0;672;801;"";146,62;21,99;458,784;63,76;20,884;0,82;1,574;0,22;13,174;1,66;6,915;10,99;9,176;11,0;9,463;11,0;1121,79;119,14;344,879;43,53;40,625;14,03;1,062;10,04;0,324;10,0;0,007;10,0;1,615;21,33;0,54;32,426;3,34;6,08;0,54;4,319;1,29;957,133;1,0;"";"";19,156;2,54;104,186;12,68;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:56:53;1670029013000;880f01e687e2572cea04e80fc6a68085;365863;OK;1792;0;0;0;0;0,08;3,17;0;0;666;801;"";142,427;21,36;460,786;63,82;20,883;0,82;1,573;0,22;13,093;1,65;7,038;11,0;9,369;11,0;9,671;11,0;1117,506;118,71;352,013;44,26;46,003;14,55;1,643;10,22;0,033;10,0;0,001;10,0;1,627;21,328;0,54;32,362;3,34;6,067;0,55;4,289;1,29;957,146;1,0;"";"";19,046;2,54;103,739;12,65;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
03.12.2022 01:58:54;1670029134000;880f01e687e2572cea04e80fc6a68085;365984;OK;1797;0;0;0;0;0,01;1,71;0;0;629;800;"";140,982;21,15;461,767;63,85;20,882;0,82;1,573;0,22;13,088;1,65;7,93;11,0;9,399;11,0;11,219;11,0;1234,052;130,09;386,029;47,59;38,137;13,75;3,39;10,37;3,027;10,28;0,582;10,0;2,575;21,323;0,54;32,325;3,34;6,059;0,55;4,269;1,29;957,155;1,0;"";"";18,877;2,55;103,415;12,64;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
