DateTime;timestamp;DeviceID;uptime;Status;measuretime;person;window_open;window_event;door_event;dHdt;dCO2dt;bat;bat_e;health;performance;virus;tvoc;tvoc_e;co2;co2_e;oxygen;oxygen_e;co;co_e;o3;o3_e;pm1;pm1_e;pm2_5;pm2_5_e;pm10;pm10_e;cnt0_3;cnt0_3_e;cnt0_5;cnt0_5_e;cnt1;cnt1_e;cnt2_5;cnt2_5_e;cnt5;cnt5_e;cnt10;cnt10_e;TypPS;temperature;temperature_e;humidity;humidity_e;humidity_abs;humidity_abs_e;dewpt;dewpt_e;pressure;pressure_e;pressure_rel;pressure_rel_e;no2;no2_e;so2;so2_e;h2s;h2s_e;sound;sound_e;sound_max;tvoc_ionsc;tvoc_ionsc_e;radon;radon_e;n2o;n2o_e;no2_insplorion;no2_insplorion_e;ch4_MIPEX;ch4_MIPEX_e;c3h8_MIPEX;c3h8_MIPEX_e;flammable;ethanol;ethanol_e;iaq_spec;iaq_spec_e;resp_irr_spec;resp_irr_spec_e;nh3_MR100;nh3_MR100_e;acid_M100;acid_M100_e;h2_M1000;h2_M1000_e;no_M250;no_M250_e;cl2_M20;cl2_M20_e;ch2o_M10;ch2o_M10_e;pm1_SPS30;pm1_SPS30_e;pm2_5_SPS30;pm2_5_SPS30_e;pm4_SPS30;pm4_SPS30_e;pm10_SPS30;pm10_SPS30_e;cnt0_5_SPS30;cnt0_5_SPS30_e;cnt1_SPS30;cnt1_SPS30_e;cnt2_5_SPS30;cnt2_5_SPS30_e;cnt4_SPS30;cnt4_SPS30_e;cnt10_SPS30;cnt10_SPS30_e;TypPS_SPS30;br2;f2;hf;hcl;hcn;ch4s;clo2;cs2;ph3;sih4;c2h4;c2h4o;ash3;h2o2;refrigerant
19.12.2022 01:21:55;1671409315000;880f01e687e2572cea04e80fc6a68085;1746150;OK;1790;0;0;0;0;-0,02;-4,2;0;0;373;705;"";59,51;8,93;435,469;63,06;20,926;0,87;1,511;0,21;14,389;1,8;15,646;11,48;22,246;12,01;25,184;12,37;2284,57;232,14;719,992;79,98001;111,411;20,9;9,153;10,9;3,954;10,38;0,257;10,0;2,434;19,95;0,54;18,606;3,69;3,219;0,59;-4,508;2,46;966,62;1,0;"";"";24,509;2,31;109,611;14,86;"";"";12,973;20,11;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:23:55;1671409435000;880f01e687e2572cea04e80fc6a68085;1746270;OK;1777;0;0;0;0;-0,01;-0,09;0;0;369;705;"";59,867;8,98;438,774;63,16;20,92;0,87;1,51;0,21;14,461;1,81;15,794;11,65;22,959;12,02;25,967;12,64;2259,801;229,72;720,346;80,07;118,916;21,51;11,779;11,2;4,206;10,41;0,227;10,0;2,441;19,941;0,54;18,612;3,69;3,218;0,59;-4,511;2,46;966,5319;1,0;"";"";24,482;2,32;109,963;14,88;"";"";12,997;20,01;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:25:56;1671409556000;880f01e687e2572cea04e80fc6a68085;1746390;OK;1795;0;0;0;0;-0,01;2,37;0;0;374;705;"";61,821;9,27;438,03;63,14;20,921;0,87;1,51;0,21;14,413;1,81;15,605;11,52;23,9;12,17;25,403;12,45;2264,66;230,25;714,062;79,43;113,912;21,08;10,858;11,09;2,203;10,17;0,309;10,0;2,007;19,93;0,54;18,613;3,69;3,217;0,59;-4,52;2,46;966,439;1,0;"";"";24,416;2,32;110,529;14,91;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:27:57;1671409677000;880f01e687e2572cea04e80fc6a68085;1746511;OK;1812;0;0;0;0;-0,01;5,41;0;0;378;706;"";62,531;9,38;438,03;63,14;20,926;0,87;1,509;0,21;14,356;1,8;15,456;11,51;22,695;12,02;25,45;12,54;2239,281;227,78;705,501;78,55;123,927;21,98;10,123;11,05;2,737;10,17;0,934;10,0;2,376;19,925;0,54;18,614;3,69;3,216;0,59;-4,522;2,46;966,39;1,0;"";"";24,431;2,32;111,116;14,94;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:29:57;1671409797000;880f01e687e2572cea04e80fc6a68085;1746632;OK;1790;0;0;0;0;0,01;0,47;0;0;392;706;"";61,768;9,27;439,532;63,19;20,925;0,87;1,508;0,21;14,322;1,8;14,928;11,35;23,839;12,27;26,149;12,58;2221,535;225,99;701,961;78,26;141,677;23,78;13,2;11,34;2,636;10,21;1,173;10,0;2,287;19,919;0,54;18,655;3,69;3,222;0,59;-4,498;2,45;966,344;1,0;"";"";24,506;2,31;111,126;14,94;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:31:57;1671409917000;880f01e687e2572cea04e80fc6a68085;1746751;OK;1779;0;0;0;0;0,02;0,8;0;0;373;707;"";61,559;9,23;437,359;63,12;20,926;0,87;1,507;0,21;14,314;1,8;15,644;11,52;23,39;12,24;25,729;12,53;2166,056;220,55;680,373;76,13;120,516;21,67;11,382;10,93;4,061;10,35;0,921;10,0;2,265;19,908;0,54;18,687;3,68;3,225;0,59;-4,485;2,45;966,241;1,0;"";"";24,53;2,31;110,848;14,92;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:33:59;1671410039000;880f01e687e2572cea04e80fc6a68085;1746872;OK;1810;0;0;0;0;0,02;0,18;0;0;387;707;"";60,665;9,1;438,237;63,15;20,922;0,87;1,507;0,21;14,294;1,8;15,12;11,36;23,586;12,24;26,179;12,63;2242,774;228,08;702,63;78,31;131,005;22,82;7,251;10,68;3,439;10,26;0,095;10,0;2,376;19,9;0,54;18,663;3,69;3,22;0,59;-4,509;2,45;966,168;1,0;"";"";24,663;2,3;110,786;14,92;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:35:59;1671410159000;880f01e687e2572cea04e80fc6a68085;1746994;OK;1791;0;0;0;0;0,03;-4,19;0;0;346;707;"";62,35;9,35;437,47;63,12;20,921;0,87;1,507;0,21;14,185;1,79;16,732;11,78;24,549;12,39;27,631;12,77;2390,145;242,36;749,308;82,85;121,69;21,83;9,928;10,92;3,942;10,37;0,215;10,01;2,418;19,892;0,54;18,728;3,68;3,229;0,59;-4,468;2,44;966,138;1,0;"";"";24,74;2,3;110,439;14,9;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:38:00;1671410280000;880f01e687e2572cea04e80fc6a68085;1747114;OK;1802;0;0;0;0;-0,0;-0,81;0;0;370;707;"";61,065;9,16;437,803;63,13;20,923;0,87;1,507;0,21;14,205;1,79;15,769;11,72;22,567;12,07;25,026;12,31;2210,699;224,96;695,097;77,59;115,299;21,17;8,457;10,88;3,419;10,19;0,114;10,0;2,286;19,889;0,54;18,681;3,69;3,221;0,59;-4,504;2,45;966,154;1,0;"";"";24,596;2,31;110,124;14,89;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:40:00;1671410400000;880f01e687e2572cea04e80fc6a68085;1747235;OK;1793;0;0;0;0;-0,01;-3,17;0;0;378;707;"";60,534;9,08;436,754;63,1;20,924;0,87;1,506;0,21;14,153;1,79;15,462;11,46;22,051;12,05;24,515;12,32;2154,242;219,5;681,943;76,29;119,837;21,67;8,285;10,79;3,245;10,23;1,053;10,0;2,297;19,881;0,54;18,722;3,68;3,226;0,59;-4,482;2,44;966,224;1,0;"";"";24,647;2,31;109,845;14,87;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:41:59;1671410519000;880f01e687e2572cea04e80fc6a68085;1747353;OK;1790;0;0;0;0;-0,0;3,02;0;0;398;707;"";59,625;8,94;438,269;63,15;20,924;0,87;1,506;0,21;14,088;1,79;14,721;11,2;20,785;12,01;23,156;12,15;2064,494;210,72;653,485;73,56;116,439;21,37;7,497;10,67;3,116;10,33;1,061;10,09;2,292;19,873;0,54;18,735;3,68;3,227;0,59;-4,48;2,44;966,346;1,0;"";"";24,611;2,31;109,787;14,87;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:44:00;1671410640000;880f01e687e2572cea04e80fc6a68085;1747474;OK;1798;0;0;0;0;0,02;1,46;0;0;383;707;"";60,847;9,13;437,238;63,12;20,923;0,87;1,507;0,21;14,04;1,79;15,297;11,45;22,209;12,0;25,436;12,5;2183,526;222,28;685,803;76,66;114,796;21,26;9,111;10,83;3,525;10,32;0,309;10,01;2,537;19,858;0,54;18,741;3,68;3,225;0,59;-4,488;2,44;966,539;1,0;"";"";24,665;2,31;109,373;14,85;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:46:00;1671410760000;880f01e687e2572cea04e80fc6a68085;1747595;OK;1790;0;0;0;0;0,0;4,41;0;0;361;708;"";59,909;8,99;438,54;63,16;20,924;0,87;1,507;0,21;14,094;1,79;16,114;11,75;24,392;12,19;27,235;12,71;2301,886;233,82;727,61;80,74;129,834;22,62;11,257;11,05;3,567;10,36;1,296;10,14;2,372;19,848;0,54;18,769;3,68;3,228;0,59;-4,476;2,44;966,7219;1,0;"";"";24,579;2,31;109,263;14,85;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:48:01;1671410881000;880f01e687e2572cea04e80fc6a68085;1747715;OK;1797;0;0;0;0;0,01;0,12;0;0;355;708;"";59,195;8,88;437,442;63,12;20,922;0,87;1,506;0,21;14,149;1,79;16,411;11,71;23,984;12,31;26,759;12,54;2287,535;232,38;721,58;80,14;121,391;21,87;7,823;10,72;3,284;10,28;0,291;10,01;2,324;19,841;0,54;18,791;3,68;3,231;0,59;-4,466;2,43;966,848;1,0;"";"";24,544;2,31;110,216;14,9;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:50:01;1671411001000;880f01e687e2572cea04e80fc6a68085;1747836;OK;1790;0;0;0;0;0,04;3,12;0;0;373;709;"";59,484;8,92;438,143;63,14;20,921;0,87;1,505;0,21;14,204;1,8;15,617;11,53;21,247;12,03;23,731;12,22;2142,772;218,31;677,72;75,88;106,216;20,31;7,952;10,81;3,07;10,35;0,299;10,02;2,25;19,829;0,54;18,841;3,68;3,237;0,59;-4,441;2,43;966,91;1,0;"";"";24,59;2,31;110,881;14,94;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:52:01;1671411121000;880f01e687e2572cea04e80fc6a68085;1747956;OK;1792;0;0;0;0;0,03;-0,57;0;0;402;708;"";60,764;9,11;438,172;63,15;20,92;0,87;1,506;0,21;14,23;1,8;14,561;11,17;21,489;12,02;25,746;12,54;2127,452;216,83;666,266;74,76;113,489;21,0;14,083;11,32;5,402;10,56;0,178;10,0;2,868;19,819;0,54;18,838;3,68;3,235;0,59;-4,451;2,43;966,9359;1,0;"";"";24,571;2,31;110,919;14,94;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:54:02;1671411242000;880f01e687e2572cea04e80fc6a68085;1748076;OK;1796;0;0;0;0;-0,01;-4,18;0;0;385;708;"";57,61;8,64;435,636;63,07;20,925;0,87;1,504;0,21;14,321;1,8;15,171;11,32;21,94;12,03;26,188;12,62;2216,837;225,53;690,848;77,14;123,304;22,08;10,691;11,01;5,92;10,64;0,455;10,0;2,841;19,811;0,54;18,797;3,68;3,226;0,59;-4,487;2,43;966,796;1,0;"";"";24,594;2,31;110,317;14,91;"";"";13,35;19,8;33,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:56:02;1671411362000;880f01e687e2572cea04e80fc6a68085;1748197;OK;1806;0;0;0;0;-0,02;-9,73;0;0;359;709;"";59,015;8,85;435,446;63,06;20,923;0,87;1,503;0,21;14,437;1,81;16,218;11,65;23,692;12,34;24,856;12,51;2224,226;226,26;705,392;78,64;122,673;21,95;9,18;10,79;1,339;10,08;0,337;10,0;1,857;19,806;0,54;18,83;3,68;3,231;0,59;-4,467;2,43;966,682;1,0;"";"";24,535;2,31;109,812;14,88;"";"";13,036;19,98;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 01:58:03;1671411483000;880f01e687e2572cea04e80fc6a68085;1748317;OK;1798;0;0;0;0;-0,0;-5,84;0;0;388;709;"";58,956;8,84;436,527;63,1;20,923;0,87;1,503;0,21;14,433;1,81;15,069;11,24;22,026;12,05;24,744;12,45;2154,408;219,47;674,563;75,56;98,31401;19,59;9,01;10,83;3,912;10,35;0,966;10,0;2,394;19,8;0,54;18,827;3,68;3,229;0,59;-4,474;2,43;966,601;1,0;"";"";24,581;2,31;110,15;14,9;"";"";13,004;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
19.12.2022 02:00:03;1671411603000;880f01e687e2572cea04e80fc6a68085;1748437;OK;1787;0;0;0;0;0,01;4,35;0;0;375;709;"";59,749;8,96;437,059;63,11;20,923;0,87;1,503;0,21;14,454;1,81;15,565;11,57;22,654;12,17;24,504;12,29;2211,932;225,03;700,77;78,15;115,624;21,23;7,131;10,64;2,62;10,16;1,406;10,0;2,116;19,79;0,54;18,853;3,68;3,232;0,59;-4,464;2,43;966,56;1,0;"";"";24,697;2,3;110,235;14,9;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
