DateTime;timestamp;DeviceID;uptime;Status;measuretime;person;window_open;window_event;door_event;dHdt;dCO2dt;bat;bat_e;health;performance;virus;tvoc;tvoc_e;co2;co2_e;oxygen;oxygen_e;co;co_e;o3;o3_e;pm1;pm1_e;pm2_5;pm2_5_e;pm10;pm10_e;cnt0_3;cnt0_3_e;cnt0_5;cnt0_5_e;cnt1;cnt1_e;cnt2_5;cnt2_5_e;cnt5;cnt5_e;cnt10;cnt10_e;TypPS;temperature;temperature_e;humidity;humidity_e;humidity_abs;humidity_abs_e;dewpt;dewpt_e;pressure;pressure_e;pressure_rel;pressure_rel_e;no2;no2_e;so2;so2_e;h2s;h2s_e;sound;sound_e;sound_max;tvoc_ionsc;tvoc_ionsc_e;radon;radon_e;n2o;n2o_e;no2_insplorion;no2_insplorion_e;ch4_MIPEX;ch4_MIPEX_e;c3h8_MIPEX;c3h8_MIPEX_e;flammable;ethanol;ethanol_e;iaq_spec;iaq_spec_e;resp_irr_spec;resp_irr_spec_e;nh3_MR100;nh3_MR100_e;acid_M100;acid_M100_e;h2_M1000;h2_M1000_e;no_M250;no_M250_e;cl2_M20;cl2_M20_e;ch2o_M10;ch2o_M10_e;pm1_SPS30;pm1_SPS30_e;pm2_5_SPS30;pm2_5_SPS30_e;pm4_SPS30;pm4_SPS30_e;pm10_SPS30;pm10_SPS30_e;cnt0_5_SPS30;cnt0_5_SPS30_e;cnt1_SPS30;cnt1_SPS30_e;cnt2_5_SPS30;cnt2_5_SPS30_e;cnt4_SPS30;cnt4_SPS30_e;cnt10_SPS30;cnt10_SPS30_e;TypPS_SPS30;br2;f2;hf;hcl;hcn;ch4s;clo2;cs2;ph3;sih4;c2h4;c2h4o;ash3;h2o2;refrigerant
30.11.2022 01:21:34;1669767694000;880f01e687e2572cea04e80fc6a68085;104547;OK;1789;0;0;0;0;-0,06;-5,68;0;0;520;714;"";195,784;29,37;461,301;63,84;20,948;0,81;1,634;0,23;9,11;1,7;10,837;11,0;14,221;11,24;15,803;11,5;1627,026;168,72;513,684;60,15;71,385;17,07;2,829;10,25;1,999;10,19;0,0;10,0;2,155;23,355;0,53;31,358;3,33;6,606;0,61;5,606;1,35;958,812;1,0;"";"";17,791;2,61;135,085;14,5;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:23:35;1669767815000;880f01e687e2572cea04e80fc6a68085;104668;OK;1795;0;0;0;0;-0,02;-3,52;0;0;532;715;"";197,851;29,68;462,737;63,88;20,948;0,81;1,634;0,23;9,197;1,69;10,505;11,0;13,652;11,09;14,983;11,41;1593,714;165,48;497,886;58,59;66,043;16,46;2,709;10,16;1,833;10,08;0,634;10,0;2,073;23,35;0,53;31,36;3,33;6,604;0,61;5,602;1,35;958,8369;1,0;"";"";17,827;2,61;135,361;14,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:25:36;1669767936000;880f01e687e2572cea04e80fc6a68085;104789;OK;1796;0;0;0;0;-0,01;3,25;0;0;548;715;"";197,407;29,61;463,433;63,9;20,947;0,81;1,633;0,23;9,221;1,69;10,039;11,0;11,78;11,01;13,261;11,16;1468,465;153,25;459,434;54,83;48,243;14,68;2,459;10,23;1,257;10,14;0,469;10,0;2,128;23,349;0,53;31,359;3,33;6,603;0,61;5,601;1,35;958,843;1,0;"";"";17,768;2,62;135,602;14,52;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:27:37;1669768057000;880f01e687e2572cea04e80fc6a68085;104909;OK;1804;0;0;0;0;-0,01;9,24;0;0;550;715;"";197,258;29,59;464,932;63,95;20,947;0,81;1,633;0,23;9,112;1,7;9,979;11,0;12,227;11,0;14,728;11,35;1488,399;155,27;465,59;55,44;59,266;15,8;4,538;10,49;2,286;10,2;0,777;10,0;2,699;23,345;0,53;31,359;3,33;6,602;0,61;5,597;1,35;958,8409;1,0;"";"";17,699;2,62;135,307;14,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:29:37;1669768177000;880f01e687e2572cea04e80fc6a68085;105030;OK;1790;0;0;0;0;-0,01;-4,16;0;0;556;715;"";196,94;29,54;460,918;63,83;20,949;0,81;1,632;0,23;9,055;1,7;9,823;11,0;13,067;11,15;15,007;11,37;1509,508;157,25;469,182;55,77;57,262;15,61;4,004;10,39;1,626;10,09;0,238;10,0;2,427;23,342;0,53;31,361;3,33;6,601;0,61;5,596;1,35;958,82;1,0;"";"";17,747;2,62;134,994;14,49;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:31:37;1669768297000;880f01e687e2572cea04e80fc6a68085;105150;OK;1805;0;0;0;0;-0,03;-5,8;0;0;583;714;"";194,715;29,21;462,312;63,87;20,948;0,81;1,632;0,23;9,028;1,7;9,105;11,0;12,121;11,02;13,034;11,04;1394,726;146,04;439,94;52,94;54,696;15,39;2,592;10,14;1,176;10,01;0,025;10,0;1,95;23,344;0,53;31,294;3,33;6,588;0,61;5,567;1,35;958,8189;1,0;"";"";17,699;2,62;135,094;14,5;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:33:38;1669768418000;880f01e687e2572cea04e80fc6a68085;105271;OK;1796;0;0;0;0;-0,02;-8,03;0;0;546;715;"";195,54;29,33;460,275;63,81;20,947;0,81;1,631;0,23;8,99;1,7;10,103;11,0;13,132;11,0;13,892;11,07;1514,874;157,76;480,091;56,85;57,858;15,64;2,654;10,14;0,766;10,06;0,199;10,0;1,795;23,339;0,53;31,35;3,33;6,598;0,61;5,589;1,35;958,827;1,0;"";"";17,629;2,62;135,253;14,5;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:35:38;1669768538000;880f01e687e2572cea04e80fc6a68085;105391;OK;1796;0;0;0;0;-0,05;-1,78;0;0;569;714;"";193,892;29,08;460,922;63,83;20,953;0,81;1,63;0,23;8,955;1,71;9,486;11,0;12,565;11,1;12,911;11,14;1469,851;153,36;463,686;55,3;61,079;15,94;1,588;10,14;0,319;10,01;0,021;10,0;1,53;23,336;0,53;31,26;3,34;6,578;0,61;5,545;1,35;958,824;1,0;"";"";17,644;2,62;135,306;14,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:37:39;1669768659000;880f01e687e2572cea04e80fc6a68085;105512;OK;1795;0;0;0;0;-0,07;-4,29;0;0;531;714;"";195,497;29,32;461,491;63,84;20,948;0,81;1,63;0,23;8,875;1,71;10,524;11,0;13,112;11,04;14,545;11,24;1570,334;163,27;491,33;57,92;61,144;15,93;2,83;10,26;1,937;10,07;0,002;10,0;2,117;23,336;0,53;31,24;3,34;6,573;0,61;5,535;1,35;958,824;1,0;"";"";17,588;2,62;135,416;14,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:39:38;1669768778000;880f01e687e2572cea04e80fc6a68085;105631;OK;1796;0;0;0;0;-0,02;0,95;0;0;554;716;"";196,609;29,49;460,604;63,82;20,947;0,81;1,629;0,23;8,88;1,71;9,879;11,0;13,119;11,02;14,68;11,19;1527,766;159,02;480,841;56,95;61,322;15,95;5,132;10,57;1,762;10,1;0,273;10,0;2,27;23,335;0,53;31,336;3,33;6,593;0,61;5,579;1,35;958,8449;1,0;"";"";17,609;2,62;135,695;14,53;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:41:37;1669768897000;880f01e687e2572cea04e80fc6a68085;105750;OK;1805;0;0;0;0;0,04;-2,79;0;0;575;715;"";194,418;29,16;459,536;63,79;20,95;0,81;1,629;0,23;8,962;1,7;9,311;11,0;11,974;11,0;13,703;11,15;1463,768;152,85;460,161;54,95;62,383;16,13;2,938;10,17;1,952;10,11;0,029;10,0;2,375;23,334;0,53;31,286;3,34;6,583;0,61;5,555;1,35;958,882;1,0;"";"";17,646;2,62;135,859;14,54;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:43:39;1669769019000;880f01e687e2572cea04e80fc6a68085;105872;OK;1790;0;0;0;0;-0,01;-1,63;0;0;549;715;"";194,83;29,22;462,159;63,86;20,949;0,81;1,628;0,23;8,941;1,71;10,014;11,0;14,959;11,34;17,073;11,69;1544,842;160,67;482,692;57,08;77,963;17,68;7,135;10,71;2,684;10,16;0,003;10,0;2,521;23,333;0,53;31,252;3,34;6,575;0,61;5,538;1,35;958,898;1,0;"";"";17,596;2,62;135,879;14,54;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:45:38;1669769138000;880f01e687e2572cea04e80fc6a68085;105991;OK;1812;0;0;0;0;-0,05;4,68;0;0;568;715;"";193,689;29,05;462,405;63,87;20,954;0,81;1,627;0,23;8,937;1,71;9,538;11,0;13,104;11,17;14,083;11,26;1459,434;152,39;452,355;54,15;61,383;16,08;3,233;10,29;1,587;10,1;0,0;10,0;1,958;23,333;0,53;31,262;3,34;6,577;0,61;5,543;1,35;958,893;1,0;"";"";17,586;2,62;136,076;14,55;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:47:40;1669769260000;880f01e687e2572cea04e80fc6a68085;106112;OK;1803;0;0;0;0;-0,0;2,85;0;0;533;716;"";193,761;29,06;461,224;63,84;20,946;0,81;1,627;0,23;8,897;1,71;10,444;11,0;13,825;11,04;15,198;11,38;1539,259;160,1;487,24;57,52;65,776;16,37;3,897;10,24;2,01;10,22;0,0;10,0;2,109;23,332;0,53;31,29;3,34;6,583;0,61;5,555;1,35;958,896;1,0;"";"";17,681;2,62;136,48;14,57;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:49:40;1669769380000;880f01e687e2572cea04e80fc6a68085;106233;OK;1787;0;0;0;0;0,0;-4,91;0;0;537;715;"";193,17;28,98;459,49;63,78;20,948;0,81;1,626;0,23;8,891;1,71;10,337;11,0;13,892;11,16;15,246;11,49;1565,967;162,79;493,338;58,19;62,902;16,17;3,792;10,3;1,826;10,05;0,0;10,0;2,122;23,332;0,53;31,247;3,34;6,573;0,61;5,535;1,35;958,898;1,0;"";"";17,677;2,62;136,338;14,56;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:51:41;1669769501000;880f01e687e2572cea04e80fc6a68085;106354;OK;1797;0;0;0;0;-0,08;-8,47;0;0;572;714;"";194,352;29,15;459,16;63,77;20,949;0,81;1,625;0,23;8,858;1,71;9,387;11,0;12,727;11,02;13,489;11,22;1477,012;154,09;464,2;55,32;62,468;16,1;2,593;10,34;0,721;10,03;0,0;10,0;1,809;23,331;0,53;31,141;3,34;6,551;0,61;5,484;1,36;958,9069;1,0;"";"";17,554;2,63;136,048;14,55;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:53:43;1669769623000;880f01e687e2572cea04e80fc6a68085;106476;OK;1788;0;0;0;0;-0,11;-6,73;0;0;543;714;"";192,836;28,93;459,208;63,78;20,95;0,81;1,625;0,23;8,783;1,71;10,168;11,0;13,68;11,14;14,118;11,23;1568,177;163,05;486,753;57,44;68,693;16,62;1,732;10,15;0,504;10,0;0,0;10,0;1,625;23,329;0,53;31,126;3,34;6,547;0,61;5,477;1,36;958,933;1,0;"";"";17,454;2,63;135,621;14,52;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:55:42;1669769742000;880f01e687e2572cea04e80fc6a68085;106594;OK;1810;0;0;0;0;-0,05;-1,87;0;0;555;714;"";192,689;28,9;459,639;63,79;20,942;0,81;1,624;0,23;8,813;1,71;9,827;11,0;12,383;11,02;13,331;11,03;1451,339;151,59;447,361;53,63;55,332;15,45;3,437;10,29;1,75;10,08;0,0;10,0;1,91;23,328;0,53;31,165;3,34;6,555;0,61;5,493;1,36;958,96;1,0;"";"";17,4;2,63;135,434;14,51;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:57:42;1669769862000;880f01e687e2572cea04e80fc6a68085;106715;OK;1795;0;0;0;0;0,05;-3,47;0;0;530;715;"";193,519;29,03;457,362;63,72;20,948;0,81;1,623;0,23;8,824;1,71;10,547;11,0;13,805;11,16;15,365;11,44;1594,967;165,63;501,383;58,93;64,254;16,22;3,934;10,33;2,65;10,13;0,0;10,0;2,216;23,327;0,53;31,212;3,34;6,564;0,61;5,514;1,36;958,981;1,0;"";"";17,492;2,63;135,718;14,53;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
30.11.2022 01:59:43;1669769983000;880f01e687e2572cea04e80fc6a68085;106836;OK;1795;0;0;0;0;0,01;-1,38;0;0;551;714;"";192,137;28,82;458,096;63,74;20,948;0,81;1,622;0,23;8,766;1,71;9,948;11,0;12,996;11,03;15,179;11,34;1472,849;153,75;461,607;54,96;60,102;15,85;5,27;10,52;2,743;10,28;0,0;10,0;2,579;23,326;0,53;31,134;3,34;6,547;0,61;5,477;1,36;959,003;1,0;"";"";17,491;2,63;135,565;14,52;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
