UNIX,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,segment_indices,start,end
1677658569.0,69.29529243937233,865.8596837944664,92.65991184936252,54.77388855025935,70.55081142118424,0.5083333333333333,0.275,46.875,49.88336735231527,117.3583733253742,18391.608625940044,0.4250516255368881,0.13333333333333333,1887.7496525405227,3586.196095878145,1503.1950019811607,2.3857158194057715,6977.140750399829,27.056207120837346,51.39922246333695,21.5445704158257,70.46414840051429,29.5358515994857,"65280, 80640",65280,80640
1677658599.0,68.93727469358326,870.3564257028113,91.82686992398055,54.96812234803499,69.72892238178807,0.4915254237288136,0.2542372881355932,46.875,49.285786549600736,115.93195607891278,17950.424694895784,0.42512684350855595,0.16666666666666666,2841.0281712512474,2721.0832533976395,1004.005403985032,2.7102276965814083,6566.116828633919,43.26801129797021,41.44128599009045,15.290702711939339,73.04747627965267,26.952523720347315,"67200, 82560",67200,82560
1677658629.0,68.79524189453834,872.1533400809717,95.33288394681625,64.10607657087985,79.21910164666807,0.49145299145299143,0.26495726495726496,46.875,55.97955844677152,118.02311798449296,20756.132052613502,0.47431011316042904,0.13333333333333333,4225.0587287078915,2125.560599947962,643.8394861435291,3.3013827913532436,6994.458814799383,60.40579894141639,30.38920746020474,9.204993598378861,76.75166223266093,23.24833776733908,"69120, 84480",69120,84480
1677658659.0,68.20266062836116,879.7310756972112,97.94616104566789,68.70806407239537,85.12877041331757,0.5,0.275,62.5,60.154558958915715,118.62654487042504,22418.17737128086,0.5070918909812482,0.16666666666666666,4693.694104417564,2581.9847660622913,731.8716463084166,3.527920201699168,8007.550516788271,58.61585380669127,32.24437686217549,9.139769331133254,77.9148051322827,22.085194867717313,"71040, 86400",71040,86400
1677658689.0,67.68345323741008,886.4795918367347,99.15215305759048,70.6721273228342,88.11290060010793,0.5151515151515151,0.2943722943722944,62.5,62.28642782558801,118.46160355165705,23180.398850268084,0.5257942317016419,0.16666666666666666,3847.7211205908943,3183.6103291186273,1556.2100176925783,2.0457459423368998,8587.5414674021,44.80585200312175,37.07243034812072,18.12171764875754,67.16732061923939,32.832679380760595,"72960, 88320",72960,88320
1677658719.0,67.95262267343486,882.9681274900398,106.46256265042327,73.36055250467538,90.3855943392668,0.5,0.2791666666666667,62.5,63.91185218818793,135.19230179849802,27144.58703471615,0.472747718161109,0.13333333333333333,2128.8080966432144,3011.4524383394746,2460.511458772909,1.2239131939833874,7600.771993755598,28.00778787197055,39.62034962782108,32.37186250020838,55.03421614182527,44.965783858174724,"74880, 90240",74880,90240
1677658749.0,69.09878294631524,868.3220954356847,112.13715137145489,73.80267099671721,94.5666978309827,0.5550660792951542,0.33480176211453744,78.125,66.76364718633702,142.7755696962785,29946.345293613504,0.46761254273655506,0.16666666666666666,1486.1476493054934,2331.009395862355,2812.309272858523,0.8288595491110553,6629.4663180263715,22.41730447086618,35.16134307107106,42.42135245806276,45.32111552874221,54.67888447125778,"76800, 92160",76800,92160
1677658779.0,68.3679525222552,877.6041666666666,109.97669130111434,75.66283160941117,97.6357265300263,0.576036866359447,0.3548387096774194,62.5,68.8315849689767,137.68489916900242,29773.09297463718,0.499921090725344,0.16666666666666666,2697.737341049629,2288.0919016137664,3174.704828227463,0.72072587072332,8160.534070890859,33.05834296645643,28.038506815081316,38.903150218462244,41.88499068828189,58.11500931171812,"78720, 94080",78720,94080
1677658809.0,67.85282643616615,884.2667748917748,108.5541871865117,76.07337912426675,98.50169538411306,0.5821596244131455,0.3568075117370892,62.5,69.46924529313519,134.30663879914104,29311.627568635526,0.517243569746602,0.13333333333333333,4683.937290597509,3384.914678211154,3213.4094627623294,1.0533717278909716,11282.261431570992,41.51594358104939,30.002093983917042,28.481962435033555,51.299611930125046,48.700388069874954,"80640, 96000",80640,96000
1677658839.0,68.26143590529462,878.973599137931,111.6130875873195,76.90055963241238,100.59980054792862,0.5990566037735849,0.37264150943396224,70.3125,70.6923491830857,137.02099483651364,30430.52205674742,0.515923485064695,0.13333333333333333,4862.887629283723,4319.470622498032,3040.342436343069,1.420718459494813,12222.700688124825,39.78570492205823,35.33973982276019,24.874555255181583,58.68995024689105,41.31004975310896,"82560, 97920",82560,97920
1677658869.0,68.52182300458162,875.6334459459459,112.06981816346908,74.74791894946357,99.16817982320356,0.6080402010050251,0.38190954773869346,78.125,69.76145188832028,139.15319257617236,30497.10100239781,0.5013284323328256,0.13333333333333333,,,,,,,,,,,"84480, 99840",84480,99840
