-19,62,-7
-20,62,-8
-25,63,-8
-24,62,-8
-23,57,-6
-18,58,0
-12,60,8
-20,61,7
-27,61,3
-28,59,0
-24,55,-3
-16,58,-4
-13,60,0
-13,57,1
-9,59,2
2,69,19
-3,68,20
-24,76,0
-25,76,-3
-24,67,-6
-32,69,-8
-22,65,0
-19,64,3
-13,63,9
-14,60,9
-14,56,9
-15,57,9
-14,56,9
-13,55,9
-13,57,8
-13,61,9
-15,64,10
-15,64,11
-15,67,11
-15,67,10
-16,67,9
-17,67,9
-15,65,8
-14,63,7
-7,62,9
-3,57,8
1,49,5
5,49,4
7,49,2
4,50,-1
3,58,-4
4,65,-3
11,72,-3
8,73,-7
6,74,-7
8,70,-7
12,67,-5
13,65,-6
12,62,-8
14,63,-8
12,58,-11
-1,61,-15
1,64,-11
-3,66,-18
-7,66,-21
24,67,-10
24,66,-1
26,94,-10
32,103,-4
-20,79,4
-23,66,-11
4,61,-13
-21,75,-13
-9,68,-14
1,63,-12
-10,72,3
-22,71,10
0,57,9
-9,62,11
-20,67,0
-20,63,0
-7,56,24
-9,53,24
-15,59,9
-12,59,12
-11,58,23
-13,57,26
-17,56,34
-16,56,32
-15,54,23
-16,54,23
-18,54,24
-21,58,32
-25,57,29
-32,53,18
-26,53,16
-12,48,16
-4,51,28
-42,49,29
-32,50,42
-25,59,45
-41,54,39
-37,52,30
-28,50,27
-24,48,24
-28,50,23
-27,56,26
-26,58,26
-28,57,26
-22,55,27
-26,52,27
-33,49,26
-27,47,34
-25,47,36
-23,49,39
-25,53,40
-32,53,42
-28,49,44
-28,47,47
-36,44,44
-30,43,42
-40,44,41
-44,39,36
-45,38,35
-49,34,33
-47,31,34
-43,26,35
-43,23,35
-40,17,32
-34,18,35
-40,15,34
-34,14,42
-31,16,47
-41,16,31
-31,20,36
-16,28,49
-18,32,56
-16,33,68
-21,29,60
-27,23,53
-27,20,56
-21,9,58
-23,8,58
-36,13,56
-37,15,55
-28,15,55
-28,14,55
-28,15,55
-26,17,55
-24,19,57
-24,18,57
-30,20,58
-31,21,56
-28,24,54
-29,24,51
-27,21,50
-23,20,55
-19,16,56
-18,14,55
-17,13,59
-16,14,61
-16,11,59
-14,10,60
-14,8,58
-15,8,58
-19,14,57
-20,19,58
-18,19,58
-19,18,57
-19,18,59
-16,18,60
-16,18,58
-17,18,57
-16,19,58
-18,19,59
-18,18,59
-18,18,58
-18,18,58
-17,19,58
-16,19,59
-16,19,58
-17,19,57
-18,18,58
-17,18,58
-17,18,57
-16,18,58
-16,17,60
-16,16,59
-17,16,58
-17,16,59
-16,16,59
-16,16,59
-16,17,58
-16,17,58
-16,18,58
-17,17,58
-17,16,58
-16,16,58
-17,16,59
-17,16,59
-18,15,59
-18,14,59
-18,13,59
-19,13,59
-18,14,60
-17,14,58
-17,14,57
-18,14,59
-19,14,60
-18,13,59
-18,13,58
-18,14,58
-19,14,58
-18,15,59
-17,15,59
-18,14,59
-18,14,58
-18,14,58
-18,14,59
-18,14,59
-18,14,59
-18,14,59
-18,14,59
-18,14,58
-18,14,59
-18,15,59
-18,14,58
-18,14,59
-18,14,58
-18,14,59
-18,14,59
-18,14,59
-18,14,58
-18,14,59
-18,14,58
-18,14,59
-18,14,59
-18,14,58
-18,14,58
-18,14,58
-18,14,59
-18,14,59
-18,14,59
-18,14,59
-19,14,58
-18,14,59
-18,14,59
-19,14,59
-18,14,58
-18,15,58
-18,15,58
-18,15,58
-18,15,58
-18,15,59
-18,14,58
-18,14,59
-18,14,58
-18,14,59
-18,15,59
-18,14,59
-18,15,58
-18,15,59
-18,14,59
-18,14,58
-18,14,59
-18,14,58
-18,15,59
-18,14,59
-18,14,59
-18,14,58
-18,15,58
-18,15,59
-18,14,58
-18,14,59
-18,14,59
-18,14,59
-18,14,59
-18,14,59
-18,14,59
-18,15,59
-18,15,58
-18,15,58
-18,15,59
-18,15,58
-17,14,59
-18,14,59
